EntryName,Status,Week_1,Week_2
AJU0-1,Eliminated,CHI,BAL
Ak015-1,Eliminated,PIT,TB
Ak015-2,Eliminated,PIT,TB
AK-773-1,Eliminated,PIT,TB
ak_cards13-1,Eliminated,JAC,TB
akferrario2-1,Alive,JAC,SF
akjeff-1,Eliminated,PIT,TB
aknlob-1,Eliminated,JAC,TB
aknlob-2,Alive,PIT,SF
akrazykoz-1,Alive,PIT,NE
akshar-2,Alive,LV,KC
akshar-3,Eliminated,LV,TB
akshar-4,Alive,LV,DAL
akshar-5,Alive,NYJ,PHI
akshar-8,Eliminated,NYJ,TB
akshar-9,Alive,PHI,SF
akshar-10,Eliminated,PHI,BAL
akshar-11,Alive,PHI,KC
akshar-12,Alive,JAC,SF
akshar-13,Alive,JAC,PHI
akshar-14,Alive,JAC,KC
akshar-17,Alive,DET,SF
akshar-18,Alive,DET,PHI
akshar-19,Alive,PIT,CAR
akshar-20,Alive,PIT,DAL
al77862-1,Eliminated,JAC,TB
ALAKAZANDER-1,Alive,PIT,SF
Alan-328-2,Alive,JAC,SF
alaskanbrown-1,Eliminated,JAC,TB
albe-2,Eliminated,LV,TB
albe-3,Alive,PIT,PHI
albreezy47-1,Alive,CHI,PHI
Alec-653-1,Alive,JAC,PHI
Alec-653-2,Eliminated,LV,TB
Alec-Lindley-1,Alive,CIN,PHI
Alec-M-351-1,Eliminated,PIT,TB
Aleja-football-2,Alive,JAC,PHI
Aleja-football-3,Alive,PIT,SF
Alejandro-Merikansky-1,Eliminated,PIT,TB
Alek-Mitchell-1,Alive,PIT,PHI
Alex-311-1,Eliminated,JAC,TB
Alex-Alcantara-1,Alive,JAC,PHI
Alexandre-Caperonis-2,Eliminated,JAC,TB
alexellis9-1,Eliminated,DET,BAL
alexfungali-1,Eliminated,JAC,LAC
alexfungali-2,Eliminated,PIT,TB
alexfungali-3,Eliminated,PIT,TB
alexfungali-4,Eliminated,PIT,TB
alexfungali-5,Eliminated,PIT,TB
alexfungali-6,Eliminated,JAC,TB
alexfungali-7,Eliminated,PIT,TB
alexfungali-8,Eliminated,PIT,LAC
alexfungali-9,Eliminated,LV,TB
alexfungali-10,Eliminated,LV,TB
alexfungali-11,Eliminated,JAC,LAC
alexfungali-12,Eliminated,JAC,BAL
alexfungali-13,Eliminated,JAC,TB
alexfungali-14,Alive,PIT,SF
AlexMathews-1,Alive,JAC,GB
AlexMathews-3,Eliminated,NYJ,TB
alexofhousebrandi-1,Alive,JAC,PHI
alexphier-1,Alive,JAC,SF
alexphier-2,Alive,JAC,SF
alexphier-3,Alive,JAC,SF
alexphier-4,Alive,JAC,SF
alexphier-5,Alive,JAC,SF
alexphier-6,Alive,JAC,SF
alexphier-7,Alive,JAC,SF
alexphier-8,Alive,DET,LA
alexphier-9,Alive,DET,GB
alexphier-10,Alive,LV,SF
alexphier-13,Alive,MIN,SF
alexphier-14,Alive,PHI,SF
alexphier-15,Alive,PHI,SF
alexreyn24-1,Alive,JAC,PHI
Alex-RotoBaller-1,Eliminated,PIT,TB
Alex-RotoBaller-2,Alive,PHI,KC
Alex-RotoBaller-3,Alive,JAC,PHI
Alex-Spelfogel-2,Eliminated,JAC,TB
Alexwoody-1,Eliminated,PHI,LAC
Alexwoody-2,Eliminated,PHI,BAL
Alexwoody-3,Eliminated,PHI,BAL
Alexwoody-4,Eliminated,PHI,BAL
Alexwoody-5,Eliminated,PHI,BAL
Alexwoody-6,Eliminated,PHI,BAL
Alexwoody-7,Eliminated,PHI,BAL
Alexwoody-8,Eliminated,PHI,BAL
Alexwoody-9,Eliminated,PHI,LAC
Alexwoody-10,Eliminated,PHI,BAL
Alexwoody-11,Eliminated,PHI,BAL
Alexwoody-12,Eliminated,PHI,BAL
Alexwoody-13,Eliminated,PHI,BAL
Alexwoody-14,Eliminated,PHI,BAL
Alexwoody-15,Eliminated,PHI,BAL
Alexwoody-16,Eliminated,PHI,BAL
Alexwoody-17,Eliminated,PHI,BAL
Alexwoody-18,Eliminated,PHI,BAL
Alexwoody-19,Eliminated,PHI,BAL
Alexwoody-20,Eliminated,PHI,BAL
Alexwoody-21,Eliminated,PHI,BAL
Alexwoody-22,Eliminated,PHI,BAL
Alexwoody-23,Eliminated,PHI,BAL
Alexwoody-24,Eliminated,PHI,BAL
Alexwoody-25,Eliminated,PHI,BAL
Alexwoody-26,Eliminated,PHI,BAL
Alexwoody-27,Eliminated,PHI,BAL
Alexwoody-28,Eliminated,PHI,BAL
Alexwoody-29,Eliminated,PHI,BAL
Alexwoody-30,Eliminated,PHI,LAC
Alexwoody-31,Eliminated,PHI,LAC
Alexwoody-32,Eliminated,PHI,BAL
Alexwoody-33,Eliminated,PHI,BAL
Alexwoody-34,Eliminated,PHI,BAL
Alexwoody-35,Eliminated,PHI,BAL
Alexwoody-36,Eliminated,CIN,LAC
Alexwoody-37,Eliminated,CIN,LAC
Alexwoody-38,Eliminated,CIN,LAC
Alexwoody-39,Eliminated,CIN,LAC
Alexwoody-40,Eliminated,CIN,LAC
Alexwoody-41,Eliminated,CIN,LAC
Alexwoody-42,Eliminated,CIN,LAC
Alexwoody-43,Eliminated,CIN,LAC
Alexwoody-44,Eliminated,CIN,LAC
Alexwoody-45,Eliminated,CIN,LAC
Alexwoody-46,Eliminated,CIN,LAC
Alexwoody-47,Eliminated,CIN,BAL
Alexwoody-48,Eliminated,CIN,LAC
Alexwoody-49,Eliminated,CIN,LAC
Alexwoody-50,Eliminated,CIN,LAC
Alexwoody-51,Eliminated,CIN,LAC
Alexwoody-52,Eliminated,CIN,LAC
Alexwoody-53,Eliminated,CIN,LAC
Alexwoody-54,Eliminated,CIN,LAC
Alexwoody-55,Eliminated,CIN,LAC
Alexwoody-56,Eliminated,CIN,BAL
Alexwoody-57,Eliminated,CIN,BAL
Alexwoody-58,Eliminated,CIN,BAL
Alexwoody-59,Eliminated,CIN,LAC
Alexwoody-60,Eliminated,CIN,LAC
Alexwoody-61,Eliminated,CIN,LAC
Alexwoody-62,Eliminated,CIN,LAC
Alexwoody-63,Eliminated,CIN,LAC
Alexwoody-64,Eliminated,CIN,LAC
Alexwoody-65,Eliminated,CIN,LAC
Alexwoody-66,Eliminated,CIN,LAC
Alexwoody-67,Eliminated,CIN,LAC
Alexwoody-68,Eliminated,CIN,LAC
Alexwoody-69,Eliminated,CIN,LAC
Alexwoody-70,Eliminated,CIN,LAC
Alexwoody-71,Eliminated,CIN,LAC
Alexwoody-72,Eliminated,CIN,LAC
Alexwoody-73,Eliminated,CIN,LAC
Alexwoody-74,Eliminated,CIN,LAC
Alexwoody-75,Eliminated,CIN,LAC
Alexwoody-76,Eliminated,CIN,LAC
Alexwoody-77,Eliminated,CIN,LAC
Alexwoody-78,Eliminated,CIN,LAC
Alexwoody-79,Eliminated,CIN,LAC
Alexwoody-80,Eliminated,CIN,LAC
Alexwoody-81,Eliminated,CIN,LAC
Alexwoody-82,Eliminated,CIN,LAC
Alexwoody-83,Eliminated,CIN,LAC
Alexwoody-84,Eliminated,CIN,BAL
Alexwoody-85,Eliminated,CIN,BAL
Alexwoody-86,Eliminated,CIN,BAL
Alexwoody-87,Eliminated,CIN,BAL
Alexwoody-88,Eliminated,CIN,BAL
Alexwoody-89,Eliminated,CIN,BAL
Alexwoody-90,Eliminated,CIN,BAL
Alexwoody-91,Eliminated,CIN,LAC
Alexwoody-92,Eliminated,CIN,LAC
Alexwoody-93,Eliminated,CIN,LAC
Alexwoody-94,Eliminated,CIN,LAC
Alexwoody-95,Eliminated,CIN,LAC
Alexwoody-96,Eliminated,CIN,LAC
Alexwoody-97,Eliminated,CIN,LAC
Alexwoody-98,Eliminated,CIN,LAC
Alexwoody-99,Eliminated,BAL,LAC
Alexwoody-100,Eliminated,BAL,LAC
Alexwoody-101,Eliminated,BAL,LAC
Alexwoody-102,Eliminated,BAL,LAC
Alexwoody-103,Eliminated,BAL,LAC
Alexwoody-104,Eliminated,BAL,LAC
Alexwoody-105,Eliminated,BAL,LAC
Alexwoody-106,Eliminated,BAL,LAC
Alexwoody-107,Eliminated,BAL,LAC
Alexwoody-108,Eliminated,BAL,LAC
Alexwoody-109,Eliminated,BAL,LAC
Alexwoody-110,Eliminated,BAL,LAC
Alexwoody-111,Eliminated,BAL,LAC
Alexwoody-112,Eliminated,BAL,LAC
Alexwoody-113,Eliminated,BAL,LAC
Alexwoody-114,Eliminated,BAL,LAC
Alexwoody-115,Eliminated,BAL,LAC
Alexwoody-116,Eliminated,BAL,LAC
Alexwoody-117,Eliminated,BAL,LAC
Alexwoody-118,Eliminated,BAL,LAC
Alexwoody-119,Eliminated,BAL,LAC
Alexwoody-120,Eliminated,BAL,LAC
Alexwoody-121,Eliminated,BAL,LAC
Alexwoody-122,Eliminated,BAL,LAC
Alexwoody-123,Eliminated,BAL,LAC
Alexwoody-124,Eliminated,BAL,LAC
Alexwoody-125,Eliminated,BAL,LAC
Alexwoody-126,Eliminated,BAL,LAC
Alexwoody-127,Eliminated,BAL,LAC
Alexwoody-128,Eliminated,BAL,LAC
Alexwoody-129,Eliminated,BAL,LAC
Alexwoody-130,Eliminated,BAL,LAC
Alexwoody-131,Eliminated,BAL,LAC
Alexwoody-132,Eliminated,BAL,LAC
Alexwoody-133,Eliminated,BAL,LAC
Alexwoody-134,Eliminated,BAL,LAC
Alexwoody-135,Eliminated,BAL,LAC
Alexwoody-136,Eliminated,BAL,LAC
Alexwoody-137,Eliminated,BAL,LAC
Alexwoody-138,Eliminated,BAL,LAC
Alexwoody-139,Eliminated,BAL,LAC
Alexwoody-140,Eliminated,BAL,LAC
Alexwoody-141,Eliminated,BAL,LAC
Alexwoody-142,Eliminated,BAL,LAC
Alexwoody-143,Eliminated,BAL,LAC
Alexwoody-144,Eliminated,BAL,LAC
Alexwoody-145,Eliminated,BAL,LAC
Alexwoody-146,Eliminated,BAL,LAC
Alexwoody-147,Eliminated,BAL,LAC
Alexwoody-148,Eliminated,BAL,LAC
Alexwoody-149,Eliminated,BAL,LAC
Alexwoody-150,Eliminated,BAL,LAC
Alex-Zoldan-1,Eliminated,JAC,LAC
alfbean01-1,Alive,DET,SF
alfbean01-2,Alive,DET,SF
alfbean01-3,Alive,DET,SF
alfbean01-4,Alive,DET,SF
alfbean01-5,Eliminated,DET,TB
alfbean01-6,Eliminated,PIT,TB
alfbean01-7,Eliminated,PIT,TB
alfbean01-8,Eliminated,PIT,BAL
alfbean01-9,Eliminated,PIT,BAL
alfbean01-10,Alive,PIT,PHI
alfwins-1,Eliminated,JAC,TB
ALIEN14-1,Alive,DET,SF
ALight01-1,Alive,JAC,SF
ALight01-2,Eliminated,DET,BAL
ALI-NAJAK-1,Eliminated,PIT,TB
ALI-NAJAK-2,Alive,JAC,PHI
ALittleBitofKnowledge-1,Alive,PIT,PHI
ALittleBitofKnowledge-2,Eliminated,PIT,TB
ALittleBitofKnowledge-3,Alive,LV,PHI
ALittleBitofKnowledge-4,Alive,LV,SF
ALLADAM-1,Eliminated,PIT,BAL
ALLADAM-2,Alive,JAC,SF
ALL-DAY-217-1,Eliminated,DET,TB
allentown-2,Eliminated,PHI,LAC
AllFairInLovelandWar-1,Alive,DET,SF
alliegal-1,Eliminated,NYJ,TB
allinkid-1,Eliminated,JAC,TB
allinkid-2,Alive,PIT,SF
all-timeloser-1,Eliminated,LV,TB
ALLWORLD23-1,Alive,JAC,SF
allybourne-2,Alive,PHI,SF
almir21-1,Alive,JAC,GB
almir21-2,Alive,CHI,SF
almostapril-1,Alive,DET,SF
almostapril-4,Alive,JAC,SF
almostapril-5,Eliminated,JAC,TB
almostapril-6,Eliminated,PIT,TB
almostapril-7,Eliminated,PIT,TB
alpoppa-1,Eliminated,PIT,LAC
alpoppa-2,Eliminated,PIT,LAC
Al-Sabo-Dor-1,Eliminated,DET,BAL
ALujan-1,Eliminated,JAC,TB
ALujan-2,Alive,PIT,SF
alwatch-1,Alive,PIT,SF
alxmanley-1,Alive,DET,SF
Alyssacarn-1,Eliminated,JAC,TB
Alyssacarn-2,Eliminated,CHI,LAC
Alyssacarn-3,Alive,PHI,SF
Alyssacarn-4,Alive,JAC,SF
Alyssacarn-5,Alive,JAC,SF
Alyssacarn-6,Alive,JAC,KC
Alyssacarn-7,Alive,JAC,SF
Alyssacarn-8,Alive,PIT,SF
Alyssacarn-10,Eliminated,JAC,LAC
Alyssacarn-11,Alive,PIT,PHI
Alyssacarn-12,Alive,PIT,PHI
Alyssacarn-13,Alive,PHI,SF
Alyssacarn-14,Eliminated,JAC,TB
Alyssacarn-15,Alive,PIT,SF
Alyssacarn-17,Eliminated,PIT,TB
Alyssacarn-19,Alive,JAC,SF
Alyssacarn-21,Eliminated,PHI,LAC
Alyssacarn-22,Alive,PIT,DAL
Alyssacarn-24,Eliminated,JAC,TB
Alyssacarn-25,Eliminated,JAC,TB
Alyssacarn-26,Alive,PIT,SF
Alyssacarn-28,Eliminated,LV,TB
Alyssacarn-29,Eliminated,PHI,TB
Alyssacarn-30,Alive,JAC,SF
Alyssacarn-31,Eliminated,JAC,TB
Alyssacarn-32,Alive,JAC,SF
Alyssacarn-33,Eliminated,PIT,TB
Alyssacarn-34,Alive,JAC,SF
Alyssacarn-35,Eliminated,PIT,TB
Alyssacarn-36,Alive,JAC,SF
Alyssacarn-37,Eliminated,PIT,LAC
Alyssacarn-38,Eliminated,DET,TB
Alyssacarn-40,Eliminated,JAC,TB
Alyssacarn-41,Alive,JAC,SF
Alyssacarn-43,Eliminated,PHI,TB
Alyssacarn-45,Alive,DET,PHI
Alyssacarn-46,Eliminated,JAC,TB
Alyssacarn-48,Alive,PIT,SF
Alyssacarn-49,Eliminated,LV,TB
Alyssacarn-50,Eliminated,JAC,TB
Alyssacarn-51,Alive,PIT,PHI
Alyssacarn-52,Eliminated,LV,TB
Alyssacarn-54,Alive,JAC,KC
Alyssacarn-55,Alive,PIT,SF
Alyssacarn-56,Eliminated,JAC,LAC
Alyssacarn-57,Eliminated,JAC,CHI
Alyssacarn-58,Alive,PIT,PHI
Alyssacarn-59,Eliminated,PIT,TB
Alyssacarn-60,Alive,PIT,PHI
Alyssacarn-61,Alive,LV,SF
Alyssacarn-65,Alive,JAC,SF
Alyssacarn-66,Alive,JAC,SF
Alyssacarn-67,Alive,JAC,PHI
Alyssacarn-69,Eliminated,PIT,LAC
Alyssacarn-70,Eliminated,JAC,LAC
Alyssacarn-71,Eliminated,PIT,TB
Alyssacarn-72,Eliminated,JAC,LAC
Alyssacarn-73,Alive,PIT,SF
Alyssacarn-74,Eliminated,JAC,TB
Alyssacarn-76,Eliminated,CIN,TB
Alyssacarn-77,Eliminated,PIT,LAC
Alyssacarn-79,Alive,JAC,DAL
Alyssacarn-80,Alive,LV,PHI
Alyssacarn-81,Eliminated,JAC,TB
Alyssacarn-82,Alive,JAC,SF
Alyssacarn-83,Eliminated,JAC,TB
Alyssacarn-87,Eliminated,PIT,LAC
Alyssacarn-88,Alive,PHI,SF
Alyssacarn-89,Eliminated,PIT,LAC
Alyssacarn-90,Alive,JAC,PHI
Alyssacarn-91,Eliminated,LV,TB
Alyssacarn-93,Alive,PIT,SF
Alyssacarn-94,Alive,JAC,SF
Alyssacarn-95,Alive,JAC,PHI
Alyssacarn-96,Eliminated,PHI,TB
Alyssacarn-98,Alive,LV,SF
Alyssacarn-99,Eliminated,JAC,CHI
Alyssacarn-102,Eliminated,PIT,TB
Alyssacarn-103,Alive,LV,SF
Alyssacarn-104,Alive,PIT,SF
Alyssacarn-105,Alive,PIT,SF
Alyssacarn-107,Eliminated,LV,TB
Alyssacarn-108,Alive,JAC,PHI
Alyssacarn-110,Alive,JAC,SF
Alyssacarn-112,Eliminated,PIT,TB
Alyssacarn-113,Alive,PIT,SF
Alyssacarn-114,Eliminated,LV,TB
Alyssacarn-118,Eliminated,PIT,TB
Alyssacarn-120,Eliminated,PIT,TB
Alyssacarn-123,Eliminated,LV,LAC
Alyssacarn-124,Alive,PIT,SF
Alyssacarn-125,Alive,PIT,SF
Alyssacarn-126,Alive,JAC,SF
Alyssacarn-127,Eliminated,JAC,LAC
Alyssacarn-128,Alive,PIT,KC
Alyssacarn-130,Eliminated,PIT,TB
Alyssacarn-131,Alive,PIT,SF
Alyssacarn-132,Eliminated,JAC,LAC
Alyssacarn-133,Eliminated,JAC,TB
Alyssacarn-134,Eliminated,JAC,TB
Alyssacarn-136,Alive,LV,SF
Alyssacarn-137,Alive,JAC,DAL
Alyssacarn-138,Alive,PIT,PHI
Alyssacarn-139,Eliminated,JAC,LAC
Alyssacarn-140,Eliminated,JAC,LAC
Alyssacarn-141,Alive,PIT,PHI
Alyssacarn-142,Alive,JAC,PHI
Alyssacarn-144,Alive,JAC,SF
Alyssacarn-145,Alive,JAC,SF
Alyssacarn-146,Eliminated,JAC,TB
Alyssacarn-147,Eliminated,PIT,LAC
Alyssacarn-148,Alive,PIT,SF
Alyssacarn-149,Eliminated,JAC,TB
Alyssacarn-150,Eliminated,PIT,LAC
amac1014-1,Alive,CHI,DAL
amags-picks-1,Eliminated,JAC,TB
Amato88-1,Alive,DET,PHI
amatusick-1,Eliminated,JAC,TB
amber-cast-7189-1,Eliminated,JAC,TB
amber-goal-9292-1,Eliminated,PIT,TB
amber-pawn-1678-2,Eliminated,DET,TB
Ambersaw89-1,Alive,JAC,GB
AMenn-1,Eliminated,PIT,TB
AMenn-2,Eliminated,PIT,TB
AMenn-3,Eliminated,PIT,TB
AMenn-4,Eliminated,PIT,TB
AMenn-5,Eliminated,PIT,TB
AMenn-6,Eliminated,PIT,TB
AMenn-7,Eliminated,PIT,TB
AMenn-8,Eliminated,PIT,TB
AMenn-9,Eliminated,PIT,TB
AMenn-10,Eliminated,PIT,TB
AMenn-11,Eliminated,PIT,TB
AMenn-12,Eliminated,PIT,TB
AMenn-13,Eliminated,PIT,TB
AMenn-14,Alive,PIT,PHI
AMenn-15,Alive,PIT,PHI
AMenn-16,Alive,PIT,PHI
AMenn-17,Alive,PIT,PHI
AMenn-18,Alive,PIT,PHI
AMenn-19,Alive,PIT,PHI
AMenn-20,Alive,PIT,PHI
AMenn-21,Alive,PIT,PHI
AMenn-22,Alive,PIT,PHI
AMenn-23,Alive,PIT,PHI
AMenn-24,Alive,PIT,PHI
AMenn-25,Alive,PIT,PHI
AMenn-26,Eliminated,JAC,TB
AMenn-27,Eliminated,JAC,TB
AMenn-28,Eliminated,JAC,TB
AMenn-29,Eliminated,JAC,TB
AMenn-30,Eliminated,JAC,TB
AMenn-31,Eliminated,JAC,TB
AMenn-32,Eliminated,JAC,TB
AMenn-33,Eliminated,JAC,TB
AMenn-34,Eliminated,JAC,TB
AMenn-35,Eliminated,JAC,TB
AMenn-36,Eliminated,JAC,TB
AMenn-37,Eliminated,JAC,TB
AMenn-38,Eliminated,JAC,TB
AMenn-39,Alive,JAC,PHI
AMenn-40,Alive,JAC,PHI
AMenn-41,Alive,JAC,PHI
AMenn-42,Alive,JAC,PHI
AMenn-43,Alive,JAC,PHI
AMenn-44,Alive,JAC,PHI
AMenn-45,Alive,JAC,PHI
AMenn-46,Alive,JAC,PHI
AMenn-47,Alive,JAC,PHI
AMenn-48,Alive,JAC,PHI
AMenn-49,Alive,JAC,PHI
AMenn-50,Alive,JAC,PHI
AMenn-51,Alive,JAC,PHI
AMenn-52,Eliminated,LV,TB
AMenn-53,Eliminated,LV,TB
AMenn-54,Eliminated,LV,TB
AMenn-55,Eliminated,LV,TB
AMenn-56,Eliminated,LV,TB
AMenn-57,Eliminated,LV,TB
AMenn-58,Eliminated,LV,TB
AMenn-59,Eliminated,LV,TB
AMenn-60,Alive,LV,PHI
AMenn-61,Alive,LV,PHI
AMenn-62,Alive,LV,PHI
AMenn-63,Alive,LV,PHI
AMenn-64,Alive,LV,PHI
AMenn-65,Alive,LV,PHI
AMenn-66,Alive,LV,PHI
AMenn-67,Alive,LV,PHI
amer-1,Eliminated,LV,TB
amethyst-1,Alive,MIN,SF
amethyst-2,Eliminated,JAC,TB
AMG14-1,Eliminated,JAC,TB
AMG83-1,Alive,JAC,SF
amiller94-1,Alive,DET,PHI
AmirAkin-1,Eliminated,JAC,TB
AMISHRAKEFIGHT-6,Alive,JAC,PHI
AMISHRAKEFIGHT-7,Alive,JAC,PHI
AMISHRAKEFIGHT-8,Alive,JAC,PHI
AMISHRAKEFIGHT-9,Alive,JAC,PHI
AMISHRAKEFIGHT-10,Eliminated,DET,TB
AMISHRAKEFIGHT-11,Eliminated,DET,TB
AMISHRAKEFIGHT-12,Eliminated,DET,TB
AMISHRAKEFIGHT-13,Eliminated,DET,TB
AMISHRAKEFIGHT-14,Eliminated,PHI,TB
AMISHRAKEFIGHT-15,Eliminated,PHI,TB
AMISHRAKEFIGHT-16,Eliminated,PHI,TB
AMISHRAKEFIGHT-17,Eliminated,PHI,TB
AMISHRAKEFIGHT-18,Eliminated,PHI,TB
AMISHRAKEFIGHT-19,Alive,MIN,SF
AMISHRAKEFIGHT-20,Alive,MIN,SF
AMISHRAKEFIGHT-21,Eliminated,NYJ,TB
AMISHRAKEFIGHT-22,Eliminated,NYJ,TB
AMISHRAKEFIGHT-24,Eliminated,LV,TB
AMISHRAKEFIGHT-26,Eliminated,LV,TB
AMISHRAKEFIGHT-28,Eliminated,LV,TB
AMISHRAKEFIGHT-30,Eliminated,LV,TB
AMISHRAKEFIGHT-31,Alive,MIN,SF
AMISHRAKEFIGHT-32,Alive,MIN,SF
AMISHRAKEFIGHT-33,Eliminated,PIT,TB
AMISHRAKEFIGHT-34,Eliminated,PIT,TB
AMISHRAKEFIGHT-35,Eliminated,PIT,TB
AMISHRAKEFIGHT-36,Eliminated,PIT,TB
AMISHRAKEFIGHT-37,Eliminated,PIT,TB
AMISHRAKEFIGHT-38,Eliminated,NYJ,TB
AMISHRAKEFIGHT-40,Eliminated,NYJ,TB
AMISHRAKEFIGHT-43,Eliminated,LV,TB
AMISHRAKEFIGHT-45,Eliminated,LV,TB
AMISHRAKEFIGHT-47,Eliminated,LV,TB
AMISHRAKEFIGHT-49,Eliminated,LV,TB
AMISHRAKEFIGHT-50,Alive,CIN,SF
amkay22-1,Alive,CHI,GB
amoma-1,Eliminated,PIT,TB
amon_drugs-2,Eliminated,LV,TB
amon_drugs-3,Alive,PIT,KC
amon_drugs-4,Eliminated,PHI,HOU
amon_drugs-5,Eliminated,PIT,BAL
amosmoses-3,Eliminated,JAC,TB
amosmoses-4,Eliminated,JAC,TB
amosmoses-5,Eliminated,JAC,TB
AMOTZ-1,Eliminated,JAC,TB
amp-374-1,Eliminated,PIT,TB
amp-374-2,Alive,JAC,SF
Amplemallard832-1,Eliminated,PIT,TB
amrine-3,Alive,JAC,SF
amspandy-1,Alive,JAC,PHI
amspandy-3,Alive,DET,SF
amspandy-4,Alive,PIT,PHI
amystays-1,Eliminated,JAC,LAC
AndBob-1,Eliminated,JAC,TB
AndBob-3,Alive,DET,SF
Anders-Picks-1,Eliminated,PIT,TB
Anders-Picks-2,Alive,LV,SF
Anders-Picks-3,Alive,PIT,SF
andkar-1,Eliminated,DET,BAL
andkar-3,Alive,PHI,KC
AND-PORTER-1,Eliminated,PHI,LAC
AND-PORTER-2,Eliminated,LV,LAC
AND-PORTER-3,Eliminated,LV,LAC
andrew2412-1,Alive,PIT,SF
Andrew-306-1,Eliminated,JAC,TB
Andrew-836-2,Alive,JAC,SF
ANDREWBROWNIV-1,Alive,JAC,PHI
andrewconrad-1,Eliminated,JAC,LAC
Andrew-Cromer-1,Eliminated,JAC,TB
Andrew-Di-Prospero-1,Alive,LV,PHI
andrewfantasy-1,Eliminated,JAC,TB
andrew_flister-1,Eliminated,JAC,TB
andrewgman-1,Eliminated,PIT,TB
andrewhead-1,Eliminated,JAC,TB
andrewkatz-1,Eliminated,JAC,TB
andrewm-1,Eliminated,JAC,TB
andrewmerrick78-1,Eliminated,JAC,TB
AndrewP1228-1,Eliminated,PIT,TB
andrewscudder-1,Eliminated,DET,TB
andrewtabs-1,Eliminated,PIT,TB
andrewtabs-2,Eliminated,PIT,LAC
andrewtabs-3,Alive,JAC,SF
Andrewtg41-1,Eliminated,PIT,TB
Andy-849-1,Alive,PIT,SF
andype-47,Eliminated,PIT,TB
andype-48,Eliminated,PIT,TB
andype-49,Eliminated,PIT,TB
andype-50,Eliminated,PIT,TB
andype-51,Eliminated,PIT,TB
andype-52,Eliminated,PIT,TB
andype-53,Eliminated,PIT,TB
andype-54,Eliminated,DET,TB
andype-55,Eliminated,JAC,TB
andype-56,Eliminated,JAC,TB
andype-57,Eliminated,JAC,TB
andype-58,Eliminated,JAC,TB
andype-59,Eliminated,JAC,TB
andype-60,Eliminated,JAC,TB
andype-61,Eliminated,JAC,TB
andype-62,Eliminated,JAC,TB
andype-63,Eliminated,JAC,TB
andype-64,Eliminated,JAC,TB
andype-65,Eliminated,JAC,TB
andype-66,Eliminated,JAC,TB
andype-67,Eliminated,JAC,TB
andype-68,Alive,JAC,SF
andype-69,Alive,JAC,SF
andype-70,Alive,JAC,SF
andype-71,Alive,JAC,SF
andype-72,Eliminated,JAC,BAL
andype-73,Eliminated,JAC,BAL
andype-74,Eliminated,JAC,BAL
andype-75,Alive,JAC,PHI
andype-76,Alive,JAC,PHI
andype-77,Alive,JAC,PHI
andype-78,Alive,JAC,SF
andype-79,Eliminated,JAC,TB
andype-80,Alive,JAC,SF
andype-81,Eliminated,JAC,LAC
andype-82,Eliminated,JAC,LAC
andype-83,Eliminated,JAC,LAC
andype-84,Eliminated,JAC,LAC
andype-85,Alive,JAC,SF
andype-86,Alive,JAC,SF
andype-87,Alive,JAC,SF
andype-88,Alive,JAC,SF
andype-89,Alive,JAC,SF
andype-90,Alive,JAC,SF
andype-91,Alive,JAC,SF
andype-92,Alive,JAC,LA
andype-93,Eliminated,PIT,TB
andype-94,Alive,PIT,SF
andype-95,Eliminated,PIT,LAC
andype-96,Alive,PIT,SF
andype-97,Eliminated,PIT,LAC
andype-98,Alive,PIT,SF
andype-99,Alive,PIT,SF
andype-100,Alive,PIT,SF
andype-101,Alive,PIT,SF
andype-102,Eliminated,PIT,BAL
andype-103,Eliminated,PIT,TB
andype-104,Alive,PIT,PHI
andype-105,Alive,PIT,PHI
andype-106,Alive,PIT,SF
andype-107,Alive,PIT,SF
andype-108,Alive,PIT,LA
andype-109,Alive,PHI,SF
andype-110,Eliminated,PHI,TB
andype-111,Eliminated,PHI,TB
andype-112,Eliminated,PHI,TB
andype-113,Alive,PHI,SF
andype-114,Eliminated,DET,TB
andype-115,Eliminated,PHI,TB
andype-116,Eliminated,PHI,TB
andype-117,Eliminated,PHI,LAC
andype-118,Alive,PHI,KC
andype-119,Eliminated,DET,TB
andype-120,Alive,DET,KC
andype-121,Eliminated,DET,BAL
andype-122,Eliminated,LV,TB
andype-123,Alive,LV,SF
andype-124,Eliminated,LV,LAC
andype-125,Alive,LV,PHI
andype-126,Alive,DET,PHI
andype-127,Alive,DET,KC
andype-128,Alive,DET,SF
andype-129,Eliminated,DET,LAC
andype-130,Alive,DET,SF
andype-131,Alive,PHI,SF
andype-132,Alive,PHI,LA
andype-133,Alive,PHI,SF
andype-134,Eliminated,PHI,BAL
andype-135,Eliminated,PHI,TB
andype-136,Eliminated,PIT,TB
andype-137,Eliminated,PIT,LAC
andype-138,Alive,PIT,SF
andype-139,Alive,PIT,LA
andype-140,Alive,PIT,SF
andype-141,Eliminated,DET,TB
andype-142,Eliminated,DET,TB
andype-143,Eliminated,DET,TB
andype-144,Eliminated,DET,TB
andype-145,Alive,DET,SF
andype-147,Alive,DET,SF
andype-148,Eliminated,DET,LAC
andype-149,Eliminated,PHI,LAC
andype-150,Eliminated,PHI,BAL
andypodmolik-2,Eliminated,JAC,TB
Andy-Volz-2,Alive,JAC,SF
